month,city_name,total_target_trips,actual_trips,performance_status,%_difference
2024-01-01,Visakhapatnam,4500,4468,"Below Target",-0.71
2024-02-01,Visakhapatnam,4500,4793,"above Target",6.51
2024-03-01,Visakhapatnam,4500,4877,"above Target",8.38
2024-04-01,Visakhapatnam,5000,4938,"Below Target",-1.24
2024-05-01,Visakhapatnam,5000,4812,"Below Target",-3.76
2024-06-01,Visakhapatnam,5000,4478,"Below Target",-10.44
2024-01-01,Chandigarh,7000,6810,"Below Target",-2.71
2024-02-01,Chandigarh,7000,7387,"above Target",5.53
2024-03-01,Chandigarh,7000,6569,"Below Target",-6.16
2024-04-01,Chandigarh,6000,5566,"Below Target",-7.23
2024-05-01,Chandigarh,6000,6620,"above Target",10.33
2024-06-01,Chandigarh,6000,6029,"above Target",0.48
2024-01-01,Surat,9000,8358,"Below Target",-7.13
2024-02-01,Surat,9000,9069,"above Target",0.77
2024-03-01,Surat,9000,9267,"above Target",2.97
2024-04-01,Surat,10000,9831,"Below Target",-1.69
2024-05-01,Surat,10000,9774,"Below Target",-2.26
2024-06-01,Surat,10000,8544,"Below Target",-14.56
2024-01-01,Vadodara,6000,4775,"Below Target",-20.42
2024-02-01,Vadodara,6000,5228,"Below Target",-12.87
2024-03-01,Vadodara,6000,5598,"Below Target",-6.70
2024-04-01,Vadodara,6500,5941,"Below Target",-8.60
2024-05-01,Vadodara,6500,5799,"Below Target",-10.78
2024-06-01,Vadodara,6500,4685,"Below Target",-27.92
2024-01-01,Mysore,2000,2485,"above Target",24.25
2024-02-01,Mysore,2000,2668,"above Target",33.40
2024-03-01,Mysore,2000,2633,"above Target",31.65
2024-04-01,Mysore,2500,2603,"above Target",4.12
2024-05-01,Mysore,2500,3007,"above Target",20.28
2024-06-01,Mysore,2500,2842,"above Target",13.68
2024-01-01,Kochi,7500,7344,"Below Target",-2.08
2024-02-01,Kochi,7500,7688,"above Target",2.51
2024-03-01,Kochi,7500,9495,"above Target",26.60
2024-04-01,Kochi,9000,9762,"above Target",8.47
2024-05-01,Kochi,9000,10014,"above Target",11.27
2024-06-01,Kochi,9000,6399,"Below Target",-28.90
2024-01-01,Indore,7000,6737,"Below Target",-3.76
2024-02-01,Indore,7000,7210,"above Target",3.00
2024-03-01,Indore,7000,7019,"above Target",0.27
2024-04-01,Indore,7500,7415,"Below Target",-1.13
2024-05-01,Indore,7500,7787,"above Target",3.83
2024-06-01,Indore,7500,6288,"Below Target",-16.16
2024-01-01,Jaipur,13000,14976,"above Target",15.20
2024-02-01,Jaipur,13000,15872,"above Target",22.09
2024-03-01,Jaipur,13000,13317,"above Target",2.44
2024-04-01,Jaipur,9500,11406,"above Target",20.06
2024-05-01,Jaipur,9500,11475,"above Target",20.79
2024-06-01,Jaipur,9500,9842,"above Target",3.60
2024-01-01,Coimbatore,3500,3651,"above Target",4.31
2024-02-01,Coimbatore,3500,3404,"Below Target",-2.74
2024-03-01,Coimbatore,3500,3680,"above Target",5.14
2024-04-01,Coimbatore,3500,3661,"above Target",4.60
2024-05-01,Coimbatore,3500,3550,"above Target",1.43
2024-06-01,Coimbatore,3500,3158,"Below Target",-9.77
2024-01-01,Lucknow,13000,10858,"Below Target",-16.48
2024-02-01,Lucknow,13000,12060,"Below Target",-7.23
2024-03-01,Lucknow,13000,11224,"Below Target",-13.66
2024-04-01,Lucknow,11000,10212,"Below Target",-7.16
2024-05-01,Lucknow,11000,9705,"Below Target",-11.77
2024-06-01,Lucknow,11000,10240,"Below Target",-6.91
